[1481605200] LOG ROTATION: DAILY
[1481605200] LOG VERSION: 2.0
[1481605200] CURRENT HOST STATE: FTTH-AFZ01;DOWN;HARD;4;(Host check timed out after 30.01 seconds)
[1481605200] CURRENT HOST STATE: FTTH-AMERICAN_DATA01;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 5.38 ms
[1481605200] CURRENT HOST STATE: FTTH-AMERICAN_DATA02;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 1.19 ms
[1481605200] CURRENT HOST STATE: FTTH-CIS01;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 21.37 ms
[1481605200] CURRENT HOST STATE: FTTH-LUMINET01;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 1.01 ms
[1481605200] CURRENT HOST STATE: FTTH-MERIDIANO01;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.97 ms
[1481605200] CURRENT HOST STATE: FTTH-SABANA01;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 5.21 ms
[1481605200] CURRENT HOST STATE: FTTH-SANTA_ANA01;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 4.99 ms
[1481605200] CURRENT HOST STATE: FTTH-SANTA_ANA02;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 2.10 ms
[1481605200] CURRENT HOST STATE: FTTH-SANTA_ANA03;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 10.07 ms
[1481605200] CURRENT HOST STATE: FTTH-WORLDCOM01;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 3.16 ms
[1481605200] CURRENT HOST STATE: FTTH-ZAPOTE01;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 1.67 ms
[1481605200] CURRENT HOST STATE: OS-MONITOREO;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.14 ms
[1481605200] CURRENT SERVICE STATE: FTTH-SABANA01;INASOL - INTERNET [REDCA];OK;HARD;1;OK - Average IN: 559.28Kb (0.06%), Average OUT: 10.56Mb (1.06%)Total RX: 1442.64Gbits, Total TX: 726.10Gbits
[1481605200] CURRENT SERVICE STATE: FTTH-SABANA01;PING;OK;HARD;1;PING OK - Packet loss = 0%, RTA = 14.20 ms
[1481605200] CURRENT SERVICE STATE: FTTH-SABANA01;TRONCAL - AMERICAN_DATA02;OK;HARD;1;OK - Average IN: 37.63Mb (1.88%), Average OUT: 93.33Mb (4.67%)Total RX: 36725.44Gbits, Total TX: 19054.06Gbits
[1481605200] CURRENT SERVICE STATE: FTTH-SABANA01;TRONCAL - SANTA_ANA03;OK;HARD;1;OK - Average IN: 111.26Mb (1.11%), Average OUT: 48.57Mb (0.49%)Total RX: 27402.27Gbits, Total TX: 31518.45Gbits
[1481605200] CURRENT SERVICE STATE: FTTH-SABANA01;TRONCAL - WORLDCOM01;OK;HARD;1;OK - Average IN: 10.58Mb (0.53%), Average OUT: 647.25Kb (0.03%)Total RX: 1600.58Gbits, Total TX: 4000.01Gbits
[1481605200] CURRENT SERVICE STATE: FTTH-SABANA01;WORLDCOM - CEDRAL;OK;HARD;1;OK - Average IN: 104.16b (0.00%), Average OUT: 301.28b (0.00%)Total RX: 23.95Mbits, Total TX: 71.45Mbits
[1481605200] CURRENT SERVICE STATE: FTTH-SANTA_ANA01;AMERICAN DATA - AGATHA;OK;HARD;1;(No output on stdout) stderr:
[1481605200] CURRENT SERVICE STATE: FTTH-SANTA_ANA01;AMERICAN DATA - CELLISTIC;OK;HARD;1;(No output on stdout) stderr:
[1481605200] CURRENT SERVICE STATE: FTTH-SANTA_ANA01;AMERICAN DATA - CHESSYS;OK;HARD;1;(No output on stdout) stderr:
[1481605200] CURRENT SERVICE STATE: FTTH-SANTA_ANA01;AMERICAN DATA - DEL MONTE;OK;HARD;1;(No output on stdout) stderr:
[1481605200] CURRENT SERVICE STATE: FTTH-SANTA_ANA01;AMERICAN DATA - FRUTICA;OK;HARD;1;(No output on stdout) stderr:
[1481605200] CURRENT SERVICE STATE: FTTH-SANTA_ANA01;AMERICAN DATA - OASIS;OK;HARD;1;(No output on stdout) stderr:
[1481605200] CURRENT SERVICE STATE: FTTH-SANTA_ANA01;AMERICAN DATA - PRISMAN BUSSINES;OK;HARD;1;(No output on stdout) stderr:
[1481605200] CURRENT SERVICE STATE: FTTH-SANTA_ANA01;AMERICAN DATA - RON HOME;OK;HARD;1;(No output on stdout) stderr:
[1481605200] CURRENT SERVICE STATE: FTTH-SANTA_ANA01;PING;OK;HARD;1;PING OK - Packet loss = 0%, RTA = 12.32 ms
[1481605200] CURRENT SERVICE STATE: FTTH-SANTA_ANA01;TRONCAL - AMERICAN_DATA01;OK;HARD;1;(No output on stdout) stderr:
[1481605200] CURRENT SERVICE STATE: FTTH-SANTA_ANA01;TRONCAL - SANTA_ANA01;OK;HARD;1;(No output on stdout) stderr:
[1481605200] CURRENT SERVICE STATE: FTTH-SANTA_ANA01;TRONCAL - SANTA_ANA03;OK;HARD;1;(No output on stdout) stderr:
[1481605200] CURRENT SERVICE STATE: FTTH-SANTA_ANA01;TRONCAL - ZAPOTE01;OK;HARD;1;(No output on stdout) stderr:
[1481605200] CURRENT SERVICE STATE: FTTH-SANTA_ANA01;WORLDCOM - OBELISCO;OK;HARD;1;(No output on stdout) stderr:
[1481605200] CURRENT SERVICE STATE: FTTH-SANTA_ANA02;AMERICAN DATA - CENTRO DE EVENTOS PEDREGAL;OK;HARD;1;OK - Average IN: 0b (0.00%), Average OUT: 1.78Kb (0.00%)Total RX: 462.78Gbits, Total TX: 1395.30Gbits
[1481605200] CURRENT SERVICE STATE: FTTH-SANTA_ANA02;PING;OK;HARD;1;PING OK - Packet loss = 0%, RTA = 5.66 ms
[1481605200] CURRENT SERVICE STATE: FTTH-SANTA_ANA02;TRONCAL - CIS01;OK;HARD;1;OK - Average IN: 67.83Mb (6.78%), Average OUT: 15.67Mb (1.57%)Total RX: 326762.27Gbits, Total TX: 1017964.13Gbits
[1481605200] CURRENT SERVICE STATE: FTTH-SANTA_ANA02;TRONCAL - MERIDIANO01;OK;HARD;1;OK - Average IN: 4.74Kb (0.00%), Average OUT: 36.59Kb (0.00%)Total RX: 499327.98Gbits, Total TX: 117702.20Gbits
[1481605200] CURRENT SERVICE STATE: FTTH-SANTA_ANA02;TRONCAL - SANTA_ANA03;OK;HARD;1;OK - Average IN: 15.98Mb (1.60%), Average OUT: 67.83Mb (6.78%)Total RX: 322239.73Gbits, Total TX: 182497.78Gbits
[1481605200] CURRENT SERVICE STATE: FTTH-SANTA_ANA03;AMERICAN DATA - AVON;OK;HARD;1;(No output on stdout) stderr:
[1481605200] CURRENT SERVICE STATE: FTTH-SANTA_ANA03;AMERICAN DATA - CERVECERIA;OK;HARD;1;(No output on stdout) stderr:
[1481605200] CURRENT SERVICE STATE: FTTH-SANTA_ANA03;AMERICAN DATA - EZUGI;OK;HARD;1;(No output on stdout) stderr:
[1481605200] CURRENT SERVICE STATE: FTTH-SANTA_ANA03;AMERICAN DATA - MURANO;OK;HARD;1;(No output on stdout) stderr:
[1481605200] CURRENT SERVICE STATE: FTTH-SANTA_ANA03;AMERICAN DATA - OBELISCO;OK;HARD;1;(No output on stdout) stderr:
[1481605200] CURRENT SERVICE STATE: FTTH-SANTA_ANA03;PING;OK;HARD;1;PING OK - Packet loss = 0%, RTA = 13.79 ms
[1481605200] CURRENT SERVICE STATE: FTTH-SANTA_ANA03;TRONCAL - AFZ01;OK;HARD;1;(No output on stdout) stderr:
[1481605200] CURRENT SERVICE STATE: FTTH-SANTA_ANA03;TRONCAL - SABANA01;OK;HARD;1;(No output on stdout) stderr:
[1481605200] CURRENT SERVICE STATE: FTTH-SANTA_ANA03;TRONCAL - SANTA_ANA02;OK;HARD;1;(No output on stdout) stderr:
[1481605200] CURRENT SERVICE STATE: FTTH-WORLDCOM01;PING;OK;HARD;1;PING OK - Packet loss = 0%, RTA = 9.91 ms
[1481605200] CURRENT SERVICE STATE: FTTH-WORLDCOM01;TRONCAL - SABANA01;OK;HARD;1;OK - Average IN: 610.86Kb (0.03%), Average OUT: 10.48Mb (0.52%)Total RX: 29461.91Gbits, Total TX: 10429.59Gbits
[1481605200] CURRENT SERVICE STATE: FTTH-WORLDCOM01;TRONCAL - ZAPOTE01;OK;HARD;1;OK - Average IN: 10.77Mb (1.08%), Average OUT: 730.01Kb (0.07%)Total RX: 23169.86Gbits, Total TX: 36212.21Gbits
[1481605200] CURRENT SERVICE STATE: FTTH-WORLDCOM01;WORLDCOM - AS DE OROS;OK;HARD;1;OK - Average IN: 10.76Kb (0.00%), Average OUT: 26.80Kb (0.00%)Total RX: 2602.74Gbits, Total TX: 562.06Gbits
[1481605200] CURRENT SERVICE STATE: FTTH-WORLDCOM01;WORLDCOM - BIOQUIN;OK;HARD;1;OK - Average IN: 1.60Kb (0.00%), Average OUT: 1.81Kb (0.00%)Total RX: 1050.82Gbits, Total TX: 246.92Gbits
[1481605200] CURRENT SERVICE STATE: FTTH-WORLDCOM01;WORLDCOM - CEDRAL;OK;HARD;1;OK - Average IN: 112.56b (0.00%), Average OUT: 613.6b (0.00%)Total RX: 295.71Mbits, Total TX: 1.40Gbits
[1481605200] CURRENT SERVICE STATE: FTTH-WORLDCOM01;WORLDCOM - COCOY;OK;HARD;1;OK - Average IN: 1.35Kb (0.00%), Average OUT: 2.38Kb (0.00%)Total RX: 732.54Gbits, Total TX: 145.50Gbits
[1481605200] CURRENT SERVICE STATE: FTTH-WORLDCOM01;WORLDCOM - IMESA;OK;HARD;1;OK - Average IN: 2.10Kb (0.00%), Average OUT: 2.75Kb (0.00%)Total RX: 1374.20Gbits, Total TX: 368.40Gbits
[1481605200] CURRENT SERVICE STATE: FTTH-WORLDCOM01;WORLDCOM - IXP;OK;HARD;1;OK - Average IN: 188.42Kb (0.02%), Average OUT: 151.55Kb (0.02%)Total RX: 2890.37Gbits, Total TX: 16007.65Gbits
