[1484370000] LOG ROTATION: DAILY
[1484370000] LOG VERSION: 2.0
[1484370000] CURRENT SERVICE STATE: FTTH-AMERICAN_DATA01;AMERICAN DATA [TECHNOMED - F0/5];OK;HARD;1;OK - Average IN: 1.79Kb (0.00%), Average OUT: 606.64b (0.00%)Total RX: 193.21Gbits, Total TX: 1.79Gbits
[1484370000] CURRENT SERVICE STATE: FTTH-AMERICAN_DATA01;TRONCAL [SANTA_ANA01 - G0/1];OK;HARD;1;OK - Average IN: 6.50Mb (0.65%), Average OUT: 6.19Kb (0.00%)Total RX: 26259.39Gbits, Total TX: 5.82Gbits
[1484370000] CURRENT SERVICE STATE: FTTH-AMERICAN_DATA01;TRONCAL [SANTA_ANA01 - G0/2];OK;HARD;1;OK - Average IN: 39.12Mb (3.91%), Average OUT: 18.90Mb (1.89%)Total RX: 12638.28Gbits, Total TX: 53594.80Gbits
[1484370000] CURRENT SERVICE STATE: FTTH-AMERICAN_DATA01;TRONCAL [SANTA_ANA01 - Po1[G0/1 - G0/2]];OK;HARD;1;OK - Average IN: 43.96Mb (2.20%), Average OUT: 19.61Mb (0.98%)Total RX: 38896.16Gbits, Total TX: 53600.35Gbits
[1484370000] CURRENT SERVICE STATE: FTTH-AMERICAN_DATA02;AMERICAN DATA [AVON - G0/5];OK;HARD;1;OK - Average IN: 4.13Kb (0.00%), Average OUT: 6.67Kb (0.00%)Total RX: 27.14Gbits, Total TX: 29.20Gbits
[1484370000] CURRENT SERVICE STATE: FTTH-AMERICAN_DATA02;AMERICAN DATA [CERVECERIA - G0/7];OK;HARD;1;OK - Average IN: 2.58Mb (0.26%), Average OUT: 56.48Mb (5.65%)Total RX: 14255.50Gbits, Total TX: 26175.33Gbits
[1484370000] CURRENT SERVICE STATE: FTTH-AMERICAN_DATA02;AMERICAN DATA [CITRIX - G0/8];OK;HARD;1;OK - Average IN: 3.43Kb (0.00%), Average OUT: 1.96Kb (0.00%)Total RX: 2.32Gbits, Total TX: 2.28Gbits
[1484370000] CURRENT SERVICE STATE: FTTH-AMERICAN_DATA02;AMERICAN DATA [COLEGIO LINCOLN - G0/14];OK;HARD;1;OK - Average IN: 350.16Kb (0.04%), Average OUT: 1.31Mb (0.13%)Total RX: 22053.74Gbits, Total TX: 4007.62Gbits
[1484370000] CURRENT SERVICE STATE: FTTH-AMERICAN_DATA02;AMERICAN DATA [EXOUTCODING - G0/11];OK;HARD;1;OK - Average IN: 333.82Kb (0.03%), Average OUT: 574.16b (0.00%)Total RX: 10430.61Gbits, Total TX: 1210.67Gbits
[1484370000] CURRENT SERVICE STATE: FTTH-AMERICAN_DATA02;AMERICAN DATA [EZUGI - G0/3];OK;HARD;1;OK - Average IN: 498.10Kb (0.05%), Average OUT: 3.96Mb (0.40%)Total RX: 473.03Gbits, Total TX: 5351.79Gbits
[1484370000] CURRENT SERVICE STATE: FTTH-AMERICAN_DATA02;AMERICAN DATA [FIDELITAS - F0/10];OK;HARD;1;OK - Average IN: 469.20Kb (0.05%), Average OUT: 41.25Kb (0.00%)Total RX: 4568.47Gbits, Total TX: 540.56Gbits
[1484370000] CURRENT SERVICE STATE: FTTH-AMERICAN_DATA02;AMERICAN DATA [HOTEL - G0/12];OK;HARD;1;OK - Average IN: 5.13Mb (0.51%), Average OUT: 296.43Kb (0.03%)Total RX: 9144.61Gbits, Total TX: 3412.59Gbits
[1484370000] CURRENT SERVICE STATE: FTTH-AMERICAN_DATA02;AMERICAN DATA [LINDORA - G0/9];OK;HARD;1;OK - Average IN: 2.95Mb (0.29%), Average OUT: 7.94Mb (0.79%)Total RX: 27795.89Gbits, Total TX: 9273.19Gbits
[1484370000] CURRENT SERVICE STATE: FTTH-AMERICAN_DATA02;AMERICAN DATA [MURANO - G0/6];OK;HARD;1;OK - Average IN: 15.27Mb (1.53%), Average OUT: 5.04Mb (0.50%)Total RX: 31554.42Gbits, Total TX: 8096.96Gbits
[1484370000] CURRENT SERVICE STATE: FTTH-AMERICAN_DATA02;AMERICAN DATA [OBELISCO - G0/15];CRITICAL;HARD;4;CRITICAL: Interface is 'down' (interface: 10115 status: 2)
[1484370000] CURRENT SERVICE STATE: FTTH-AMERICAN_DATA02;AMERICAN DATA [OFFICE SPACE - G0/2];OK;HARD;1;OK - Average IN: 12.40Kb (0.00%), Average OUT: 16.57Kb (0.00%)Total RX: 683.42Gbits, Total TX: 162.84Gbits
[1484370000] CURRENT SERVICE STATE: FTTH-AMERICAN_DATA02;AMERICAN DATA [PEDREGAL - G0/1];OK;HARD;1;OK - Average IN: 804.64b (0.00%), Average OUT: 1.10Kb (0.00%)Total RX: 774.41Mbits, Total TX: 1.02Gbits
[1484370000] CURRENT SERVICE STATE: FTTH-AMERICAN_DATA02;TRONCAL [SABANA01 - G0/26];OK;HARD;1;OK - Average IN: 64.61Mb (6.46%), Average OUT: 6.47Kb (0.00%)Total RX: 55783.88Gbits, Total TX: 11703.24Gbits
[1484370000] CURRENT SERVICE STATE: FTTH-AMERICAN_DATA02;TRONCAL [SABANA01 - G0/27];OK;HARD;1;OK - Average IN: 10.58Mb (1.06%), Average OUT: 27.48Mb (2.75%)Total RX: 31643.46Gbits, Total TX: 133095.57Gbits
[1484370000] CURRENT SERVICE STATE: FTTH-AMERICAN_DATA02;TRONCAL [SABANA01 Po5[G0/26 - G0/27]];OK;HARD;1;OK - Average IN: 74.94Mb (2.50%), Average OUT: 27.48Mb (0.92%)Total RX: 58720.53Gbits, Total TX: 121622.83Gbits
[1484370000] CURRENT SERVICE STATE: FTTH-CIS01;AMERICAN DATA [EFS - Port6];OK;HARD;1;OK - Average IN: 32.30Mb (3.23%), Average OUT: 813.11Kb (0.08%)Total RX: 2602.87Gbits, Total TX: 3100.22Gbits
[1484370000] CURRENT SERVICE STATE: FTTH-CIS01;AMERICAN DATA [LINDORA - Port4];OK;HARD;1;OK - Average IN: 7.14Mb (0.71%), Average OUT: 2.79Mb (0.28%)Total RX: 9272.68Gbits, Total TX: 27795.93Gbits
[1484370000] CURRENT SERVICE STATE: FTTH-CIS01;AMERICAN DATA [OFFICE SPACE - Port2];OK;HARD;1;OK - Average IN: 15.58Kb (0.00%), Average OUT: 12.33Kb (0.00%)Total RX: 162.39Gbits, Total TX: 683.67Gbits
[1484370000] CURRENT SERVICE STATE: FTTH-CIS01;INASOL [INTERNET REDCA - Port17];OK;HARD;1;OK - Average IN: 13.30Mb (1.33%), Average OUT: 10.07Mb (1.01%)Total RX: 14377.82Gbits, Total TX: 5526.16Gbits
[1484370000] CURRENT SERVICE STATE: FTTH-CIS01;LUMINET [FLEXIPARK - Port16];OK;HARD;1;OK - Average IN: 558.4b (0.00%), Average OUT: 980.8b (0.00%)Total RX: 111.41Gbits, Total TX: 744.50Gbits
[1484370000] CURRENT SERVICE STATE: FTTH-CIS01;TRONCAL [INASOL ASR1002 - Port24];OK;HARD;1;OK - Average IN: 10.68Mb (1.07%), Average OUT: 12.70Mb (1.27%)Total RX: 5591.23Gbits, Total TX: 17554.23Gbits
[1484370000] CURRENT SERVICE STATE: FTTH-CIS01;TRONCAL [LUMINET01 - Port20];OK;HARD;1;OK - Average IN: 2.02Kb (0.00%), Average OUT: 1.77Kb (0.00%)Total RX: 747.76Gbits, Total TX: 3179.52Gbits
[1484370000] CURRENT SERVICE STATE: FTTH-CIS01;TRONCAL [SANTA_ANA02 - Port25];OK;HARD;1;OK - Average IN: 27.13Mb (2.71%), Average OUT: 60.94Mb (6.09%)Total RX: 57295.39Gbits, Total TX: 32338.74Gbits
[1484370000] CURRENT SERVICE STATE: FTTH-CIS01;WORLDCOM [COCOY - Port3];OK;HARD;1;OK - Average IN: 2.82Kb (0.00%), Average OUT: 2.36Kb (0.00%)Total RX: 45.10Gbits, Total TX: 298.13Gbits
[1484370000] CURRENT SERVICE STATE: FTTH-CIS01;WORLDCOM [PAPA JOHNS - Port5];OK;HARD;1;OK - Average IN: 7.35Kb (0.00%), Average OUT: 30.73Kb (0.00%)Total RX: 109.87Gbits, Total TX: 600.58Gbits
